time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,77.35352160580406,115.73604164119007,4.229836155117914,84.58646069238895,88.66550401612326,35.38800434800611,97.79268216121105,3.0307651429151274,71.294014539939,51.923169697303365,3.5943672551501957,-0.0,52.87295193897387,52.8665379327431,2.1624176341011534,4.325146537371899,45.40517565275318,0.11571905269121346,56.12569979574248,-0.0,0.4432948486876685,-0.0,15.981418185601106,15.977549855129134,1.712909218899387,2.436326011310974,42.007866799392836,0.6818974780981489,360.3493430553893,-0.0,6.023108940273524
1,77.66196533433745,115.73604164119007,4.227975953064117,84.54926145912665,88.6562782000528,35.436289599392666,97.79268216121105,3.0292909717771783,71.25933524454383,51.65087943530307,3.5994626983139186,-0.0,52.8496994133014,52.84328841195418,2.1614014055632444,4.324696497563584,45.383848621401405,0.116624217939596,56.107630394986515,-0.0,0.446512702961025,-0.0,15.97364478702953,15.969777952050134,1.7136193807751694,2.4235496755863766,42.02647557516129,0.6873785713108305,356.59937410602373,-0.0,6.023969384407849
2,77.96719880772717,115.73604164119007,4.226116624883619,84.51207969276717,88.64704959188307,35.484559302102355,97.79268216121105,3.0278162060496876,71.22464074625269,51.381815225931966,3.6147388706638504,-0.0,52.826457811045195,52.82004980797951,2.160385814642252,4.3242463215553055,45.362531930892125,0.11753031437637149,56.08954676238579,-0.0,0.45615985138311266,-0.0,15.965868253149324,15.96200264188248,1.7142893589557024,2.4109247118981965,42.04457153869828,0.6928276502019585,352.8870716402848,-0.0,6.024829828542173
3,78.26925409580545,115.73604164119007,4.224258170264558,84.47491539023297,88.63781821238439,35.532813438754296,97.79268216121105,3.02634087891424,71.18993145672837,51.11594455451343,3.6401973179566887,-0.0,52.80322712830695,52.79682211889563,2.159370915307037,4.3237960103602475,45.341225578411056,0.11843734253697139,56.07144890431035,-0.0,0.4722372701241366,-0.0,15.958088758929105,15.954224016883042,1.7149247075287832,2.3984495946008924,42.06215995556093,0.6982446094083813,349.21214394048957,-0.0,6.025690272676498
4,78.56816385184283,115.73604164119007,4.222400588598111,84.437768543067,88.6285840830967,35.58105199687442,97.79268216121105,3.0248650176955705,71.15520779151947,50.853234324903646,3.675835191674999,-0.0,52.78000735747635,52.773605339416896,2.158356723727113,4.323345565029141,45.319929557981425,0.11934530266372492,56.05333683153887,-0.0,0.4947431602995439,-0.0,15.950306448453944,15.946442170179527,1.7155317006493962,2.386122770765462,42.07924618476862,0.7036293620792438,345.57428988277536,-0.0,6.0265507168108225
5,78.86395930588108,115.73604164119007,4.220543879288385,84.40063914313664,88.61934722475587,35.62927496445531,97.79268216121105,3.0233886441396796,71.12047015150608,50.593652884434654,3.7216487777707443,-0.0,52.756798491104796,52.75039946446042,2.157343228671037,4.322894986573491,45.29864386386969,0.1202541949886186,56.035210554464975,-0.0,0.5236751764282906,-0.0,15.942521436391882,15.938657191612323,1.7161167852416161,2.37394275519332,42.09583535352656,0.7089818309898775,341.9732202775476,-0.0,6.027411160945148
6,79.15667194546737,115.73604164119007,4.218688041758262,84.36352718213716,88.61010765846008,35.67748232928073,97.79268216121105,3.0219117738891432,71.08571894585336,50.33716832075165,3.7776328877365204,-0.0,52.73360052197827,52.727204488835746,2.1563303877200446,4.322444276022476,45.27736849025057,0.12116401974578965,56.017070083689156,-0.0,0.5590300418845404,-0.0,15.934733805227232,15.930869172878555,1.7166864860629345,2.3619080505009156,42.11193263435068,0.7143019467149212,338.40864183055936,-0.0,6.028271605079472
7,79.44633305898004,115.73604164119007,4.216833075471913,84.3264326517263,88.60086540529618,35.725674079141854,97.79268216121105,3.0204344181329197,71.05095458467925,50.0837489241693,3.843781450758089,-0.0,52.71041344339889,52.704020407328954,2.155318139680071,4.321993434404724,45.25610343129815,0.12207477716805865,55.998915429822205,-0.0,0.6008039228515051,-0.0,15.926943613960088,15.923078205888892,1.7172467636448514,2.3500171688143077,42.127543169153405,0.7195896454443941,334.8802620474155,-0.0,6.029132049213797
8,79.73297368548974,115.73604164119007,4.214978979942651,84.28935554351776,88.59162048633704,35.773850201838776,97.79268216121105,3.018956582780017,71.01617747899921,49.83336323869257,3.920087290702443,-0.0,52.68723724928311,52.68084721469863,2.154306402972692,4.32154246274818,45.234848681184864,0.12298646748658953,55.98074660348787,-0.0,0.6489922874858266,-0.0,15.919150893749014,15.915284382755134,1.7178029248020328,2.338268634163146,42.14267206152189,0.7248448704129203,331.3877894317281,-0.0,6.0299924933481215
9,80.01662457731571,115.73604164119007,4.21312575476581,84.25229584904889,88.5823729226393,35.82201068518224,97.79268216121105,3.0174782694762423,70.98138803908513,49.58598010008445,4.006541956094339,-0.0,52.66407193457259,52.657684905655586,2.1532951003927723,4.321091362079996,45.213604234054024,0.12389909093063406,55.962563615324825,-0.0,0.7035897985450201,-0.0,15.91135565327247,15.907487795422442,1.718358951074828,2.326660984266879,42.15732437122393,0.7300675727780506,327.9309336715913,-0.0,6.030852937482447
