time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,54.876067289923796,98.20896800469271,4.992320543676053,99.83460244345514,112.19997744331353,50.94619038820482,94.66073971577916,4.374301088654027,69.66551352774415,40.24131955455915,2.3702077573343994,-0.0,62.40400679595194,62.396626527159974,2.535763670309034,5.473169631381064,53.24544885603665,0.2967657698386977,69.01871815389823,-0.0,0.9235351818465962,-0.0,21.42104426679133,21.414479233461204,3.246073832626115,2.1550489750745037,53.283518294655266,0.34346755447484495,306.790438036376,-0.0,4.751593627035618
1,55.02150801506956,98.20896800469271,4.991116062432077,99.81051012012328,112.19248209891737,50.978982537176805,94.66073971577916,4.372759971065356,69.64173680976633,40.12119666497988,2.374136990986178,-0.0,62.388950780402254,62.38156882507755,2.5340458733652143,5.472804004825153,53.23170636156422,0.2972644931784472,69.00719348862273,-0.0,0.9248992593433946,-0.0,21.413497381604834,21.4071705091356,3.240346306761356,2.148616017285439,53.28212714558928,0.34531010301302756,305.38898503943113,-0.0,4.752068786398321
2,55.16628483309429,98.20896800469271,4.98991238059573,99.78642352254293,112.18498570293247,51.01176921257837,94.66073971577916,4.371222021474625,69.6179576075653,40.00173699874688,2.3859102233222695,-0.0,62.373904757447896,62.36651470158984,2.532404564504161,5.472438326972232,53.21796731922784,0.29776341231618175,68.99566552874734,-0.0,0.9289864688904698,-0.0,21.405966010170754,21.399861021184737,3.2327626329876322,2.142218577188349,53.28063859069411,0.3471482348614323,303.9942949107356,-0.0,4.752543945761025
3,55.31040055306873,98.20896800469271,4.988709451623484,99.76234269951497,112.1774882579321,51.044550409578974,94.66073971577916,4.369688078553907,69.59417512920493,39.882937700053525,2.4055308455322404,-0.0,62.35886814529482,62.351464187197365,2.5308843900985614,5.472072597947822,53.204231718965126,0.2982625273612584,68.98413427448752,-0.0,0.935797987777285,-0.0,21.39845425948385,21.39255052617539,3.2235138080810155,2.1358565018458244,53.27905229774567,0.3489819419796217,302.60634311205746,-0.0,4.7530191051237285
4,55.45385837014599,98.20896800469271,4.9875072087414996,99.73826771617829,112.16998976711584,51.07732612661389,94.66073971577916,4.368158882973352,69.57038868051804,39.76479552724372,2.432996715602689,-0.0,62.343840109270026,62.336417322611936,2.529523487812472,5.471706817908006,53.190499560084746,0.2987618383061153,68.97259972802522,-0.0,0.9453330723798826,-0.0,21.39096575662139,21.38523881072754,3.2128234437110623,2.129529617657008,53.2773680029947,0.35081121916721325,301.22510112485753,-0.0,4.753494264486432
5,55.59666146567023,98.20896800469271,4.986305568850133,99.71419865399514,112.16249023368485,51.11009636211939,94.66073971577916,4.366635060764095,69.54659768209976,39.647307252347005,2.4683048135117533,-0.0,62.32881961062794,62.321374158747474,2.528351533047785,5.471340987008934,53.176770853330396,0.29926134514310404,68.9610618915444,-0.0,0.9575906742638276,-0.0,21.38350356727099,21.377925696737957,3.2009416497874326,2.123237751753949,53.275585461294185,0.3526360614387369,299.85054051831884,-0.0,4.753969423849136
6,55.73881300748934,98.20896800469271,4.985104436760311,99.69013560650987,112.15498966084674,51.1428611145326,94.66073971577916,4.365117113628376,69.52280167898552,39.53046966077786,2.5114512588090143,-0.0,62.31380545950517,62.30633475406918,2.527388595683161,5.470975105407073,53.16304562003892,0.29976104786449004,68.94952076723445,-0.0,0.9725694462872694,-0.0,21.37607014827904,21.370611044355094,3.188138938236441,2.116980731985502,53.273704452786646,0.3544564640178357,298.4826329476019,-0.0,4.754444583211839
7,55.8803161502487,98.20896800469271,4.9839037104158725,99.66607867412125,112.1474880518205,51.175620382291875,94.66073971577916,4.363605412628133,69.49900034694582,39.41427955105842,2.5624313269767645,-0.0,62.29879638019969,62.29129917132629,2.5266445221073592,5.4706091732594535,53.14932389059863,0.30026094646245993,68.93797635729325,-0.0,0.9902677482809386,-0.0,21.36866731674366,21.36329475391406,3.174699494447566,2.110758386902479,53.27172479018795,0.3562724223317549,297.12135015226346,-0.0,4.754919742574542
8,56.0211740350746,98.20896800469271,4.9827032854649085,99.64202795950766,112.13998540984038,51.20837416383657,94.66073971577916,4.36210019117927,69.47519349947825,39.29873373514898,2.6212394274650084,-0.0,62.283791068312645,62.2762674746928,2.52611860967554,5.470243190723837,53.135605702962984,0.3007610409291153,68.92642866392961,-0.0,1.0106836394227512,-0.0,21.361296215707416,21.355976768085885,3.160915800469795,2.104570545775346,53.26964632625221,0.3580839320153284,295.7666639585781,-0.0,4.755394901937247
9,56.161389789728354,98.20896800469271,4.981503060614949,99.61798356226855,112.1324817381591,51.24112245760693,94.66073971577916,4.360601543140954,69.45138108969496,39.18382903831682,2.6878691113245603,-0.0,62.26878825768814,62.261239726418346,2.5257999432272875,5.469877157958898,53.1218911004524,0.30126133125647236,68.91487768936568,-0.0,1.033814880887725,-0.0,21.35395730480063,21.34865707245772,3.147081647874055,2.098417038587202,53.26746896095562,0.35989098890755855,294.4185462789287,-0.0,4.75587006129995
