time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,63.96655310676548,114.69127054546213,5.173379128428755,103.45502056217008,107.05039674109531,31.67310078450569,97.39756058860364,3.2002125816453404,51.88392519275561,51.508580768565125,3.511847614814596,-0.0,64.66723910535919,64.65938785135681,2.647667378776204,5.221970572736442,55.597289189340856,0.13938131602786571,67.76785675611436,-0.0,0.942755427763905,-0.0,17.77895878691848,17.773405948066152,2.7829488125603197,2.512613696027598,47.94151171699816,0.4667016365309793,340.9853432494364,-0.0,5.227443049257879
1,64.18890115314194,114.69127054546213,5.171647645428137,103.42039323110913,107.04243394451667,31.717422395145878,97.39756058860364,3.1983923426538663,51.85438785935095,51.31759029458478,3.516885837243057,-0.0,64.64559556785146,64.63774576944373,2.6467069352134613,5.221582143635048,55.57740791223909,0.13997616357136666,67.75474640084907,-0.0,0.9453462924017391,-0.0,17.768846348076952,17.7632876115048,2.78282312054588,2.5032970875407514,47.94079229812454,0.4699318849147694,338.8942004376637,-0.0,5.228097133723502
2,64.4098862078567,114.69127054546213,5.169916785401455,103.38577827192643,107.03446672662521,31.761735432246752,97.39756058860364,3.1965721607104607,51.82485101033398,51.12796227083039,3.531984226675536,-0.0,64.62395981751791,64.61611141995452,2.6457616685426095,5.2211934988598525,55.55753406242263,0.1405714279263342,67.74162761244692,-0.0,0.9531105155626463,-0.0,17.758734226169146,17.753169440875748,2.782775020242404,2.4940469400405356,47.93985332962862,0.47315301960389394,336.81565340610695,-0.0,5.2287512181891245
3,64.62951583992263,114.69127054546213,5.1681865388052985,103.35117569604829,107.02649509556468,31.8060398857816,97.39756058860364,3.1947519852707824,51.79531484074517,50.93968898379293,3.5571463523543105,-0.0,64.60233173506597,64.59448481003068,2.644831017536809,5.22080463880812,55.53766764449107,0.14116710940350402,67.72850039206155,-0.0,0.9660499327002476,-0.0,17.748622140393156,17.74305150299224,2.782802316970491,2.4848628772582204,47.9386960984783,0.476364993746282,334.74964725198976,-0.0,5.229405302654747
4,64.84779832294221,114.69127054546213,5.166456896532893,103.31658550766552,107.01851906182593,31.850335750175528,97.39756058860364,3.192931768444348,51.76577954235242,50.75276201599252,3.592369411732277,-0.0,64.5807112066609,64.57286594229146,2.643913124253648,5.220415563991596,55.51780865969592,0.14176320809633663,67.71536474527012,-0.0,0.9841631026276388,-0.0,17.738509824690738,17.73293386354647,2.7828984733263704,2.4757444885850295,47.93732202323061,0.4795677660993345,332.6961204142825,-0.0,5.23005938712037
5,65.06474200466558,114.69127054546213,5.164727851109326,103.28200770926658,107.01053863604574,31.894623019778226,97.39756058860364,3.19111146786997,51.73624530243413,50.567172874761816,3.6376493581515623,-0.0,64.5590981388663,64.55125481829211,2.643005000049789,5.220026274929148,55.49795710935841,0.14235972409930578,67.70222067773123,-0.0,1.0074479443841369,-0.0,17.72839704372197,17.7228165866927,2.7830528588767685,2.466691359744507,47.93573255111883,0.48276129594710776,330.65501063289986,-0.0,5.230713471585993
6,65.28035478904098,114.69127054546213,5.16299939749228,103.24744230114871,107.00255382834135,31.938901689217523,97.39756058860364,3.1892910507408825,51.706712290782015,50.38291351916762,3.692981302074219,-0.0,64.53749246865326,64.52965143821845,2.642103095891128,5.219636772114299,55.47811299441928,0.14295665750202877,67.68906819483027,-0.0,1.0359019435648804,-0.0,17.718283615227044,17.71269973059494,2.7832523710139294,2.45770309849601,47.933929064272554,0.4859455455011503,328.6262588324766,-0.0,5.231367556051616
7,65.49464461941139,114.69127054546213,5.1612715330434495,103.21288928115891,106.99456464892499,31.98317175307251,97.39756058860364,3.187470493330575,51.67718066856087,50.199975868428666,3.758359227580558,-0.0,64.51589416304286,64.50805580072483,2.641203527494065,5.219247056045209,55.45827631511245,0.14355400839471294,67.6759073020066,-0.0,1.0695220065324202,-0.0,17.708169407392,17.702583350461957,2.783481672136596,2.4487793106550853,47.931912960423944,0.48912047759829436,326.6098055094651,-0.0,5.232021640517239
8,65.70761865288287,114.69127054546213,5.159544257712111,103.17834864500917,106.98657110704103,32.027433206437536,97.39756058860364,3.185649783949291,51.64765057107058,50.01835264182876,3.833776646505414,-0.0,64.49430322140113,64.48646790313126,2.6403027749502823,5.218857127172821,55.43844707078624,0.14415177685877778,67.66273800418723,-0.0,1.1083047968009363,-0.0,17.698054355273754,17.692467492642194,2.783725501816364,2.439919641064846,47.92968550565383,0.49228605953388893,324.60559692182613,-0.0,5.232675724982862
9,65.91928519451726,114.69127054546213,5.157817573837115,103.1438203853044,106.97857321346022,32.07168604359812,97.39756058860364,3.1838289197146312,51.61812214439769,49.83803539110195,3.919224874223512,-0.0,64.47271967296368,64.46488774081577,2.6393969885292656,5.218466986022538,55.41862525963306,0.14474996298883155,67.64956030711608,-0.0,1.152245848372978,-0.0,17.687938442858982,17.682352207179207,2.7839652737690495,2.431123677614757,47.927248174313256,0.49544225421818255,322.61357056609575,-0.0,5.233329809448485
10,66.12965349955918,114.69127054546213,5.15609148454747,103.10930449327259,106.97057098020281,32.11593025817697,97.39756058860364,3.18200790163197,51.588595547028085,49.65901470151229,4.014693878243344,-0.0,64.45114355684312,64.4433153082959,2.6384822575479796,5.218076633180714,55.39881087919764,0.14534856689039108,67.6363742172043,-0.0,1.20134000212192,-0.0,17.67782167573308,17.672237548364063,2.784180788526165,2.4223909610494077,47.924602609679,0.4985890205331078,320.6336567527166,-0.0,5.2339838939141075
11,66.33873075196819,114.69127054546213,5.154365996855318,103.0748009574708,106.96256441670336,32.16016584517038,97.39756058860364,3.1801867561279384,51.559070875763574,49.48128326587184,4.120173375924744,-0.0,64.42957496069123,64.42175059841976,2.637556923665627,5.217686069107569,55.379003924966234,0.14594758864575536,67.62317973949085,-0.0,1.255581970284237,-0.0,17.667704200710684,17.662123549357283,2.784356690391672,2.4137211349206056,47.9217500945412,0.5017263282911419,318.6658011049106,-0.0,5.23463797837973
12,66.5465247934684,114.69127054546213,5.1526411176646105,103.04030976616154,106.95455353325495,32.204392799118736,97.39756058860364,3.178365510807952,51.529548237532886,49.304833107922285,4.235652170964773,-0.0,64.40801397080737,64.40019360385149,2.636619482267266,5.217295294305208,55.35920439209656,0.1465470283447246,67.60997687947311,-0.0,1.3149659952528017,-0.0,17.657586171155202,17.652010246788475,2.784477524554318,2.405113810142579,47.91869202566882,0.5048541445374093,316.7099442675283,-0.0,5.235292062845353
