time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,61.58366954568563,111.82056125903836,4.967619911690999,99.34036293395631,105.43899774236442,46.256281323779234,93.30202842914863,3.2908881244649795,55.1579814688321,48.84160926103918,3.2919631053633993,-0.0,62.09524889613676,62.08772683372316,2.536586671212274,5.14336574353013,53.26521337703972,0.1796913911892683,66.18232469787816,-0.0,1.4770712178177217,-0.0,18.282711802582835,18.277377383891587,2.6771236727002825,2.3825175249287436,47.57857143033581,0.4328626909016551,324.9424723378481,-0.0,5.227366161948204
1,61.79556243901555,111.82056125903836,4.96596109513154,99.3071885387918,105.43054613552047,46.299566142347146,93.30202842914863,3.2891371600999415,55.12861287239855,48.66083592850785,3.296810631321107,-0.0,62.0745136891435,62.06699283674535,2.5356695987063786,5.142953470025548,53.246203694356424,0.1800523164924002,66.17201538044198,-0.0,1.480015416236876,-0.0,18.27298422277707,18.267645684036793,2.6769025874191286,2.3736993135857514,47.577366445175265,0.4358327279045624,322.97776428019813,-0.0,5.228020236793292
2,62.00617497608452,111.82056125903836,4.96430287260779,99.27402597367798,105.42208884577593,46.34284421972925,93.30202842914863,3.2873863204364815,55.09924500445862,48.48134209904225,3.311335667640929,-0.0,62.053785907596605,62.04626623354921,2.5347687685538447,5.142540919306301,53.227201178503705,0.1804134277772013,66.16169988705467,-0.0,1.4888373574382376,-0.0,18.26325733575785,18.25791422557866,2.6767412001440767,2.3649435170264543,47.57596566072133,0.4387941808527148,321.0248893622899,-0.0,5.228674311638382
3,62.21551420015341,111.82056125903836,4.962645233990743,99.24087525128296,105.41362587861313,46.386115547904105,93.30202842914863,3.285635565128944,55.06987803469958,48.30312060003996,3.3355422426654595,-0.0,62.03306542488353,62.02554703205234,2.533883257858074,5.142128091639823,53.20820583502866,0.1807747251682887,66.15137821962047,-0.0,1.5035394880801645,-0.0,18.25353091738264,18.248183064745465,2.6766418555033136,2.356249785367805,47.57437022886691,0.4417470124172003,319.08379549176743,-0.0,5.22932838648347
4,62.42358755115684,111.82056125903836,4.960988170267652,99.20773637607824,105.40515724248024,46.429380122964815,93.30202842914863,3.2838848552384747,55.0405121248894,48.12616386873716,3.3694277676014086,-0.0,62.01235212834489,62.00483523504937,2.5330109618388232,5.141714987438218,53.18921766561499,0.18113620868070457,66.14105038343352,-0.0,1.524120235830465,-0.0,18.243804751324483,18.238452255141326,2.676603432126453,2.347617749694499,47.57258137073386,0.44469119245390293,317.154426206766,-0.0,5.229982461328558
5,62.63040257544244,111.82056125903836,4.959331673857741,99.17460935101604,105.39668294598349,46.472637940933666,93.30202842914863,3.2821341527723034,55.01114743742646,47.95046423438069,3.4129886071651443,-0.0,61.991645923221,61.9841308443855,2.5321487822144513,5.141301607121304,53.170236671992186,0.18149787832969586,66.13071638388811,-0.0,1.5505773927594835,-0.0,18.23407862651242,18.22872185057922,2.6766217251031104,2.3390470358234516,47.570600335091775,0.44762669107351516,315.2367241249894,-0.0,5.230636536173647
6,62.83596736339259,111.82056125903836,4.957675739161192,99.14149417670627,105.38820299839628,46.515888997527185,93.30202842914863,3.28038342087134,54.981784142313096,47.77601347344485,3.4662196607382416,-0.0,61.97094673951413,61.9634338604419,2.5312924667082366,5.14088795114144,53.151262855654004,0.18185973413159975,66.12037622679786,-0.0,1.5829078609502958,-0.0,18.224352338173734,18.218991907391853,2.6766886255158284,2.3305372426070705,47.56842847194554,0.4505534770202564,313.33062759780233,-0.0,5.231290611018736
7,63.040289244441475,111.82056125903836,4.956020363918644,99.10839085086337,105.37971740816066,46.55913328884827,93.30202842914863,3.2786326321448542,54.952422387349635,47.60280413608592,3.5291152195382374,-0.0,61.950254548982294,61.942744281790084,2.530437803677955,5.1404740199104335,53.13229621712552,0.18222177610120885,66.11002991745633,-0.0,1.621108173110833,-0.0,18.214625734137698,18.20926247455494,2.676794113111265,2.322088006638342,47.566067011945144,0.45347152269291585,311.436080657571,-0.0,5.231944685863825
8,63.24337510732483,111.82056125903836,4.954365548553097,99.07529936877177,105.37122618324699,46.60237081121909,93.30202842914863,3.2768817676141166,54.92306230449411,47.43082922058884,3.601668897878693,-0.0,61.92956935691296,61.922062105482844,2.5295809029121843,5.140059813817084,53.11333675590073,0.18258400425241245,66.0996774608623,-0.0,1.6651744508239232,-0.0,18.204898708966937,18.19953359579465,2.67692694992451,2.3136989863701913,47.563517116881094,0.4563808028302188,309.55303058999544,-0.0,5.232598760708913
9,63.44523284452155,111.82056125903836,4.95271129588247,99.04221972267592,105.3627293328205,46.645601560412054,93.30202842914863,3.275130812577638,54.89370403770819,47.26008070521451,3.683872386234885,-0.0,61.90889119853012,61.90138732667294,2.5287175817948433,5.139645333308475,53.094384470348565,0.18294641860111163,66.08931886276486,-0.0,1.715101647207968,-0.0,18.1951711809865,18.189805318814706,2.677072887332941,2.3053697904982733,47.56078012176105,0.4592812891579827,307.6814168900484,-0.0,5.233252835554001
