time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,63.91857441159886,114.69179793932442,5.176668067283924,103.5208106015483,108.97121771062139,36.244741384189936,94.01352584437996,2.9883464748373982,49.07679942219369,51.397518144021184,3.5116598748926275,-0.0,64.70835084104841,64.7005066259676,2.6452925801561205,5.315669156615716,55.54802289055164,0.15101634221449795,68.86203752534958,-0.0,1.423282835096599,-0.0,16.601924860207955,16.596563523567703,2.687437136239994,2.507196007025377,46.85614241248536,0.4661060761461523,340.1816551465374,-0.0,5.229301242385063
1,64.14047537590038,114.69179793932442,5.174937522192526,103.48620162990989,108.96250358491537,36.28979502662577,94.01352584437996,2.986588087599261,49.047898849792524,51.20627613935898,3.51669868074006,-0.0,64.68671902740596,64.6788760186936,2.64433398975872,5.315244077312983,55.528186562881864,0.15149752655586665,68.84995401009489,-0.0,1.4262085605389527,-0.0,16.592156042218306,16.586790062556176,2.68729734572464,2.497867128749171,46.85669228860516,0.46932749968912657,338.0899381766741,-0.0,5.229955559357333
2,64.36101271578987,114.69179793932442,5.17320759802709,103.45160500662192,108.95378439423689,36.33484076475766,94.01352584437996,2.9848297702728717,49.0189979263889,51.01639804019951,3.531797135555015,-0.0,64.665094975338,64.65725312913865,2.643393049239612,5.314818750938423,55.508357676269014,0.15197900220566152,68.83786331643682,-0.0,1.4349753070121962,-0.0,16.582387612627258,16.57701648284427,2.687222129375338,2.4886047824487103,46.8570082743136,0.47253976031449885,336.0108370223686,-0.0,5.230609876329604
3,64.58019396540945,114.69179793932442,5.171478283710534,103.41702074531358,108.94506014533246,36.37987858928698,94.01352584437996,2.9830714790316506,48.99009684979255,50.8278761584175,3.556959330528319,-0.0,64.64347854638103,64.63563796582092,2.642468844350967,5.314393177821135,55.4885362365531,0.1524607693775455,68.82576544591453,-0.0,1.449585450019863,-0.0,16.57261932795381,16.56724285132637,2.6872142041212386,2.47940859309349,46.85709167245344,0.4757428108785313,333.9442970358265,-0.0,5.2312641933018735
4,64.79802704434923,114.69179793932442,5.169749569392761,103.38244885112758,108.93633084744347,36.42490849567974,94.01352584437996,2.9813131716972627,48.96119580872669,50.640702427877976,3.5921825764265507,-0.0,64.62186961740886,64.6140305319547,2.6415591674769456,5.313967358411915,55.46872224566022,0.15294282811518586,68.81366040395639,-0.0,1.47003742808908,-0.0,16.56285095387387,16.557469231823994,2.6872724452507044,2.470278167213513,46.856943873734615,0.47893661232927215,331.8902591473734,-0.0,5.231918510274144
5,65.0145199543925,114.69179793932442,5.168021446751459,103.34788932760776,108.92759650994684,36.4699304793375,94.01352584437996,2.9795548072426774,48.932294992098576,50.454868698917416,3.6374631229568495,-0.0,64.60026808439258,64.5924308297548,2.640660747413879,5.313541293168178,55.44891570558217,0.15342517846274745,68.8015481960724,-0.0,1.4963290636548505,-0.0,16.55308226245951,16.54769568822093,2.6873923796798893,2.461213107264217,46.85656630230515,0.48212112598295376,329.8486635468772,-0.0,5.232572827246415
6,65.22968139715883,114.69179793932442,5.166293909444018,103.31334217587134,108.91885714309086,36.51494453523733,94.01352584437996,2.977796345221217,48.90339460091929,50.27036610935182,3.692795628087954,-0.0,64.57867386804955,64.57083885991953,2.6397689697061395,5.313114982589837,55.42911661813807,0.15390782046832827,68.78942882828679,-0.0,1.528457254927336,-0.0,16.543313029006956,16.537922288494173,2.687565096888824,2.452212980943944,46.855960528978464,0.48529631068533013,327.81944504310235,-0.0,5.233227144218685
7,65.44351916104527,114.69179793932442,5.164566954852875,103.27880739383382,108.91011275609281,36.55995065886407,94.01352584437996,2.9760377560441,48.87449480825761,50.08718672730415,3.758174177708521,-0.0,64.55708693566028,64.54925462114608,2.6388792823834692,5.312688427126516,55.409324984076456,0.1543907541750388,68.77730230601969,-0.0,1.56641856794489,-0.0,16.53354308913408,16.528149091171315,2.68777962890979,2.4432774013318626,46.85512797545873,0.4884621304211033,325.8025451517932,-0.0,5.233881461190956
8,65.65604060617366,114.69179793932442,5.162840583246507,103.24428497676189,108.90136335770167,36.60494884593351,94.01352584437996,2.9742790191118953,48.8455957700918,49.90532305727379,3.8335921351980486,-0.0,64.53550729058068,64.52767811047612,2.6379874331428255,5.312261627204997,55.389540803044596,0.15487397962366165,68.7651686344178,-0.0,1.6102091492291202,-0.0,16.52377232839961,16.518376149000353,2.6880236017471004,2.4344060027937964,46.85406999661452,0.4916185519262162,323.79790847793004,-0.0,5.234535778163226
9,65.86725415032917,114.69179793932442,5.161114797496877,103.20977491665693,108.89260895796032,36.64993909152944,94.01352584437996,2.972520118676373,48.81669765679623,49.724766526849386,3.9190408692756535,-0.0,64.51393496871032,64.5061093229105,2.637088836041683,5.311834583315175,55.369764073499695,0.15535749686088002,68.75302781939061,-0.0,1.6598239871247178,-0.0,16.514000659313375,16.5086035195977,2.688281313533168,2.4255983671633374,46.85278815156806,0.49476553792868916,321.805471539108,-0.0,5.235190095135496
