time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
0,62.54411748894655,112.9751883395292,5.051566333899792,101.01908078106787,106.56367971808449,37.32150556008414,93.32746414284227,3.1515895452157365,58.122150228778686,49.92365786155526,3.379245945266642,-0.0,63.144579173747914,63.13692548816789,2.58088717936329,5.198228278930935,54.195296101128534,0.13785447935491668,67.47165066101358,-0.0,1.3822100541664142,-0.0,17.50883080675429,17.503888559617984,2.4747299606350737,2.435300383490541,48.140845713668625,0.4462612636010016,331.50651998158986,-0.0,5.228473337956026
1,62.760117624929286,112.9751883395292,5.049879876582989,100.98535372768998,106.55500015650841,37.36559863235492,93.32746414284227,3.1499721882156906,58.092304077815996,49.73912123353528,3.384160593236133,-0.0,63.123498457287866,63.115846079806715,2.5799570416089663,5.197804885683319,54.17597375491536,0.1382664432830519,67.4605125653369,-0.0,1.385056480588369,-0.0,17.499845490087367,17.494900184302754,2.4746588511672485,2.4262985967578583,48.14269504834806,0.44933290137325926,329.4942825640998,-0.0,5.229126897123271
2,62.9748073781401,112.9751883395292,5.048194021702536,100.95163869044991,106.54631525385469,37.40968442712916,93.32746414284227,3.1483548638283154,58.062456757182275,49.55589612534554,3.398886866091162,-0.0,63.102425271282215,63.094774181531676,2.5790424934361806,5.197381231895332,54.15665866904968,0.13867868033406633,67.44936735415023,-0.0,1.3935855252751255,-0.0,17.49086035460195,17.485911456732985,2.4746309847687393,2.4173607866022615,48.14432785704326,0.45239577659935587,327.4941683338176,-0.0,5.229780456290515
3,63.188194077988165,112.9751883395292,5.046508759449318,100.91793568164375,106.53762501663334,37.45376293540988,93.32746414284227,3.146737541500515,58.0326084412095,49.373975063798056,3.4234287995079753,-0.0,63.08135949311699,63.07370980102782,2.578142534911487,5.196957317884536,54.13735084892805,0.13909119073866333,67.43821502861164,-0.0,1.407799525577308,-0.0,17.481875230558607,17.47692242940995,2.474650608162701,2.4084865884779942,48.14574536777787,0.45544984778184483,325.5061234493582,-0.0,5.230434015457759
4,63.40028540721079,112.9751883395292,5.044824081187135,100.88424470527053,106.52892945402016,37.497834152658456,93.32746414284227,3.145120190375194,58.00275929771266,49.1933502291976,3.457783740972372,-0.0,63.06030101483971,63.05265294079455,2.5772549995042513,5.196533144098526,54.118050296043066,0.13950397456511235,67.42705559377885,-0.0,1.4276969452330008,-0.0,17.47288994652905,17.46793315287231,2.4747189174832487,2.399675620936508,48.146948882898506,0.4584950811079637,323.53008997142405,-0.0,5.231087574625004
5,63.611089133197154,112.9751883395292,5.043139979856428,100.8505657636784,106.52022857533336,37.54189807426807,93.32746414284227,3.143502779312829,57.97290949612373,49.01401371586252,3.5019479545846997,-0.0,63.03924974820586,63.031603602299484,2.576376764127867,5.1961087109918545,54.09875701186508,0.1399170318826349,67.4158890547896,-0.0,1.4532756205137844,-0.0,17.463904329515913,17.45894367814567,2.4748344347104396,2.3909274983347966,48.14793973342823,0.46153144313420463,321.5660092000987,-0.0,5.231741133792249
6,63.82061322322485,112.9751883395292,5.041456450545643,100.81689885692094,106.51152239017665,37.58595469549304,93.32746414284227,3.141885278087425,57.9430592083208,48.835957414863174,3.55591647975564,-0.0,63.018205631821054,63.01056178557607,2.5755038846161327,5.19568401903299,54.07947099749616,0.1403303627624578,67.40471541694043,-0.0,1.484532678385295,-0.0,17.454918211596997,17.44995405699232,2.474992818689996,2.382241825115316,48.14871929876449,0.4645589003318447,319.61382079724524,-0.0,5.232394692959493
7,64.02886539111626,112.9751883395292,5.03977349119553,100.78324398232955,106.50281090789268,37.63000401171855,93.32746414284227,3.14026766103004,57.91320859691497,48.659173475435,3.619683401363936,-0.0,62.99716863994465,62.98952748895643,2.5746322065003406,5.195259068677674,54.06019225320385,0.14074396727376084,67.39353468538552,-0.0,1.521464692975011,-0.0,17.445931450167084,17.440964338383704,2.4751873619372664,2.373618218313941,48.149288926261335,0.46757742099665905,317.67346621954704,-0.0,5.233048252126737
8,64.23585376981436,112.9751883395292,5.038091102722645,100.74960113397633,106.49409413838073,37.674046018056615,93.32746414284227,3.1386499069145635,57.88335782728137,48.48365362048596,3.693241229560281,-0.0,62.976138784033566,62.96850070873567,2.57375744979016,5.194833860408798,54.0409207780465,0.1411578454897257,67.38234686558762,-0.0,1.564067326372038,-0.0,17.436943927303325,17.431974572123707,2.475408681712031,2.3650562741700862,48.14965004742714,0.4705869725516786,315.74488360306793,-0.0,5.233701811293982
9,64.44158562348173,112.9751883395292,5.036409288259909,100.71597030423173,106.48537209052085,37.7180807101238,93.32746414284227,3.13703200223185,57.85350704149187,48.3093904572908,3.776582325278193,-0.0,62.95511610324938,62.9474814401453,2.5728761238172155,5.194408394659536,54.021656570101364,0.14157199747591637,67.37115196244828,-0.0,1.6123361542430759,-0.0,17.427955567954918,17.422984800998247,2.475646900928234,2.3565556320630057,48.14980394830885,0.47358752652202607,313.82801759016326,-0.0,5.234355370461227
10,64.64606865085631,112.9751883395292,5.03472805317559,100.68235148294065,106.47664477376529,37.76210808325478,93.32746414284227,3.135413940234051,57.8236563823348,48.13637615107109,3.8696974109063613,-0.0,62.93410066469537,62.926469676838394,2.5719854253684997,5.193982671890971,54.0023996259874,0.14198642330202013,67.35994998118602,-0.0,1.6662658032555622,-0.0,17.418966334633808,17.413995068009015,2.475890719475858,2.3481159098083855,48.14975199738282,0.4765790535498781,311.9228093764179,-0.0,5.235008929628471
11,64.8493104802639,112.9751883395292,5.033047404247803,100.64874465856006,106.46791219752158,37.80612813280687,93.32746414284227,3.1337957217733066,57.793805983534426,47.96460293892463,3.972576138500881,-0.0,62.913092553098046,62.905465411600524,2.5710835159601624,5.1935566925620105,53.983149941201525,0.1424011230373068,67.34874092699604,-0.0,1.7258502801702804,-0.0,17.40997623207412,17.405005413428007,2.476128490530976,2.3397367287280706,48.14949555553873,0.4795615253165531,310.02920056858625,-0.0,5.2356624887957155
12,65.0513166890068,112.9751883395292,5.03136734700109,100.61514982206623,106.45917436869861,37.850140855370384,93.32746414284227,3.132177353150958,57.76395593701864,47.79406514531986,4.085210026538001,-0.0,62.89209183751412,62.884468638791866,2.570169849613533,5.193130457009669,53.96390751172174,0.1428160967325752,67.33752480369459,-0.0,1.7910846727262817,-0.0,17.400985295283295,17.396015864939955,2.4763518126215387,2.331417811966862,48.1490356203187,0.48253492174345336,308.14714837056806,-0.0,5.23631604796296
13,65.25209596321707,112.9751883395292,5.029687890429367,100.58156695899925,106.45043129808845,37.894146245619254,93.32746414284227,3.1305588502314503,57.73410637973221,47.62475393131552,4.207584870489525,-0.0,62.8710986303676,62.863479349375,2.5692444650560224,5.192703965760393,53.94467233056221,0.14323134446710198,67.32630161724389,-0.0,1.861960754058767,-0.0,17.391993612397144,17.387026463786714,2.4765479098656584,2.323158728356894,48.14837374753288,0.48549921224724873,306.2765860182742,-0.0,5.236969607130204
14,65.45165750993517,112.9751883395292,5.028009043399201,100.54799605469917,106.44168299712972,37.93814429790824,93.32746414284227,3.128940229273371,57.70425745739087,47.45665992789683,4.3396857269641895,-0.0,62.85011304249052,62.84249753418746,2.568307345098592,5.192277219372163,53.92544439060231,0.1436468663249301,67.31507137396311,-0.0,1.938469869374152,-0.0,17.38300127374115,17.378037253851588,2.4767037087210753,2.3149590208730557,48.147511585272824,0.4884543642923939,304.4174427634436,-0.0,5.237623166297449
15,65.65000786481458,112.9751883395292,5.0263308104465025,100.51443710045417,106.43292947406997,37.98213500816566,93.32746414284227,3.1273215236682774,57.674409250880004,47.28977648513338,4.4814985009441335,-0.0,62.82913513058181,62.821523187784344,2.567361806698953,5.191850218247297,53.906223685273154,0.14406266236642815,67.30383407841158,-0.0,2.0206038552329577,-0.0,17.374008464823966,17.36904825949377,2.476813537793591,2.3068183651284975,48.14645030740669,0.49140035698977,302.5696680231212,-0.0,5.238276725464694
16,65.84715430189631,112.9751883395292,5.024653197035513,100.48089008617339,106.42417073804614,38.026118371881275,93.32746414284227,3.1257027626877134,57.64456185835083,47.12409620156141,4.633008649573535,-0.0,62.80816496294444,62.800556303858855,2.5664102952909897,5.191422962831501,53.88701020791845,0.1444787326585461,67.29258973563941,-0.0,2.1083542888205034,-0.0,17.365015348265274,17.360059510272183,2.476869991626915,2.2987364000762054,48.14519121894424,0.49433716636940267,300.7332056178004,-0.0,5.238930284631938
17,66.04310417223715,112.9751883395292,5.02297620550492,100.44735500479749,106.41540679838081,38.070094384453064,93.32746414284227,3.1240839835324614,57.6147153709118,46.95961159781482,4.794198881048622,-0.0,62.787202568812006,62.779596877998934,2.5654559176631713,5.190995453579536,53.86780395255438,0.14489507726940273,67.28133835080178,-0.0,2.2017111552084683,-0.0,17.356022130736097,17.351071033624773,2.4768693196624514,2.2907127608690554,48.14373563958381,0.49726476989238183,298.90799849611227,-0.0,5.239583843799182
18,66.23786483123156,112.9751883395292,5.0212998383121965,100.41383184914797,106.40663766439742,38.11406304127874,93.32746414284227,3.1224652229081657,57.58486988026668,46.79631519008985,4.965052030050984,-0.0,62.76624797890298,62.758644905717965,2.5645017357225983,5.190567690946199,53.84860491318151,0.14531169626713358,67.2700799290542,-0.0,2.300664512725309,-0.0,17.347029016156675,17.34208285716876,2.4768076175552034,2.282747082443447,48.14208488965118,0.5001831449172657,297.09398958769685,-0.0,5.240237402966427
19,66.43144356854613,112.9751883395292,5.0196240933483525,100.3803206166203,106.39786334540578,38.15802433776188,93.32746414284227,3.1208465199167033,57.55502547420202,46.6341995618314,5.145549060051772,-0.0,62.74530116685494,62.73770038538817,2.563551213727022,5.1901396753856295,53.82941308523862,0.14572858971963704,67.25881447554657,-0.0,2.405203335946817,-0.0,17.33803622175966,17.333095007341672,2.4766860011767244,2.2748390030162056,48.140240273381025,0.5030922702775175,295.2911221231147,-0.0,5.240890962133672
20,66.62384764893753,112.9751883395292,5.017948966914353,100.34682130620286,106.38908385071076,38.20197826930833,93.32746414284227,3.1192279148277136,57.52518223876023,46.47325732197077,5.335670223031083,-0.0,62.72436208642993,62.71676331637728,2.562607982542931,5.1897114073517265,53.810228464648475,0.14614575769472188,67.24754199542673,-0.0,2.515316187373098,-0.0,17.329043971265275,17.324107510055775,2.4765073522987415,2.266988162047394,48.13820308924422,0.5059921253695995,293.4993394462991,-0.0,5.241544521300916
21,66.81508430695143,112.9751883395292,5.0162744544230655,100.31333391777216,106.38029918961446,38.24592483132663,93.32746414284227,3.117609443096895,57.495340264111874,46.31348111033603,5.535394909998611,-0.0,62.70343068028884,62.695833698608084,2.561674376921117,5.189282887298249,53.79105104848897,0.14656320026008646,67.23626249384216,-0.0,2.6309911308543197,-0.0,17.320052461649613,17.31512039246656,2.4762758119068007,2.259194200504236,48.135974630930114,0.5088826902527462,291.7185850419149,-0.0,5.24219808046816
22,67.00516071491798,112.9751883395292,5.014600548523496,100.27985845397139,106.37150937141023,38.289864019231196,93.32746414284227,3.1159911358649524,57.46549964331802,46.1548636303953,5.744700737139967,-0.0,62.682506856544215,62.674911533732605,2.5607514087463046,5.18885411567853,53.771880835706234,0.1469809174832058,67.22497597593765,-0.0,2.7522152023122617,-0.0,17.3110618659166,17.306133682600016,2.475998907281141,2.2514567624583464,48.13355618029581,0.5117639463691366,289.94880268153497,-0.0,5.242851639635405
23,67.19408404872715,112.9751883395292,5.012927242849878,100.24639491645797,106.36271440539251,38.33379582843593,93.32746414284227,3.1143730227770394,57.435660471019865,45.9973975819722,5.9635654200871695,-0.0,62.66159053562399,62.65399682278672,2.5598401745170634,5.18842509294596,53.75271782482745,0.1473989094315643,67.21368244685861,-0.0,2.8789754952652773,-0.0,17.302072348761524,17.297147408958004,2.4756835793611476,2.2437754918035613,48.130949020309735,0.5146358750741304,288.1899361215718,-0.0,5.24350519880265
24,67.38186139691693,112.9751883395292,5.011254529557889,100.2129433083705,106.35391430084519,38.377720254362735,93.32746414284227,3.1127551223593035,57.40582285098625,45.84107575423377,6.191964176413263,-0.0,62.64068161947414,62.63308956773204,2.5589399392708017,5.187995819553407,53.7335620160966,0.14781717617232742,67.20238191174774,-0.0,3.0112576564259435,-0.0,17.29308401310744,17.288161602791213,2.4753403834566274,2.2361500367919303,48.12815441858848,0.5174984596425091,286.4419295249035,-0.0,5.244158757969894
25,67.56849986720565,112.9751883395292,5.00958240160711,100.1795036320424,106.34510906705486,38.42163729243193,93.32746414284227,3.111137454873281,57.37598688568887,45.68589091672846,6.429872771677349,-0.0,62.61978002008942,62.61218977002699,2.5580502917260604,5.187566295953879,53.71441340925305,0.1482357177727313,67.19107437574863,-0.0,3.149047649885011,-0.0,17.28409697151842,17.27917629495972,2.4749786779214604,2.228580044718501,48.12517364662768,0.5203516829236291,284.704726965812,-0.0,5.244812317137138
26,67.75400647525888,112.9751883395292,5.007910853627386,100.14607588813656,106.33629871330017,38.4655469380722,93.32746414284227,3.109520024111428,57.346152691977515,45.53183593314843,6.677264335551134,-0.0,62.59888567034286,62.59129743008584,2.557168361125098,5.1871365225999915,53.69527200498625,0.1486545342996704,67.17975984400428,-0.0,3.2923299131010926,-0.0,17.27511124506368,17.27019152065364,2.4746089107537927,2.221065167470695,48.12200796317236,0.5231955297626669,282.978272951338,-0.0,5.245465876304383
27,67.93838825287783,112.9751883395292,5.006239880044088,100.1126600775204,106.32748324886113,38.509449186710704,93.32746414284227,3.107902836786642,57.316320384148185,45.37890365068361,6.934112459706629,-0.0,62.57799850055163,62.57041254845074,2.5562917605611175,5.186706499944427,53.67613780375288,0.14907362582009873,67.16843832165772,-0.0,3.441089151110439,-0.0,17.26612687103709,17.261207314294012,2.4742412541137786,2.2136050561309473,48.11865862928533,0.5260299846539855,281.26251191282694,-0.0,5.246119435471628
28,68.12165216798516,112.9751883395292,5.004569478058124,100.07925619828666,106.31866268301101,38.553344033780554,93.32746414284227,3.106285889644299,57.28649008501339,45.22708698185344,7.200388906226569,-0.0,62.55711847572707,62.549535123929644,2.555417709479138,5.186276228439543,53.65701080523429,0.14949299240073202,67.15710981385082,-0.0,3.5953090093024422,-0.0,17.25714383135741,17.25222371286667,2.473885028717544,2.2061993649685,48.11512689863975,0.5288550334580149,279.55738858508084,-0.0,5.246772994638872
29,68.30380514310595,112.9751883395292,5.002899647466319,100.04586424593121,106.30983702501955,38.59723147471926,93.32746414284227,3.104669170335427,57.256661925451795,45.07637888560311,7.476064135555434,-0.0,62.53624559332952,62.52866515370747,2.554542639233686,5.185845708537521,53.6378910086533,0.14991263410811737,67.14577432572538,-0.0,3.7549723791940863,-0.0,17.248162057419233,17.243240755786626,2.473548437423348,2.1988477505172646,48.11141402041823,0.5316706630013668,277.86284791931627,-0.0,5.2474265538061164
30,68.48485407913262,112.9751883395292,5.0012303900189,100.01248421399661,106.30100628415471,38.64111150496611,93.32746414284227,3.1030526627313484,57.22683603963247,44.926772342999854,7.7611079870665725,-0.0,62.51537987523678,62.50780263374836,2.5536630254665633,5.185414940690456,53.61877841248181,0.15033255100871673,67.1344318624232,-0.0,3.920061792595353,-0.0,17.2391814596188,17.234258483459836,2.473238113260095,2.1915498703902756,48.10752124266058,0.5344768605613093,276.1788349714944,-0.0,5.248080112973361
31,68.66480583864272,112.9751883395292,4.9995617096000435,99.97911609389385,106.29217046967831,38.68498411996413,93.32746414284227,3.101436348211335,57.197012563343804,44.778260374298405,8.05548920233196,-0.0,62.494521370001095,62.48694755868413,2.552776392136518,5.184983925350144,53.5996730137353,0.15075274316884857,67.12308242908394,-0.0,4.090559145500421,-0.0,17.230201934507612,17.225276936779917,2.472958589267724,2.1843053841121565,48.10344981014405,0.5372736142184651,274.5052949822819,-0.0,5.248733672140606
32,68.843667401961,112.9751883395292,4.997893611544059,99.94575987548,106.28332959105515,38.728849315057154,93.32746414284227,3.0998202051386303,57.16719163719333,44.63083588020332,8.359174775399794,-0.0,62.47367014430128,62.46609992217546,2.5518808081265303,5.184552662978282,53.58057480847638,0.15117321065618378,67.11172603096131,-0.0,4.266445321786658,-0.0,17.22122336188147,17.21629615809179,2.4727125075855065,2.1771139453758113,48.099200992364146,0.5400609125416701,272.8421721390235,-0.0,5.24938723130785
33,69.02144547751102,112.9751883395292,4.9962261020215735,99.91241554794038,106.27448365742518,38.772707085749225,93.32746414284227,3.098204211621559,57.13737339719639,44.484492038167296,8.672131763040536,-0.0,62.4528262752702,62.445259717463216,2.5509753739046936,5.184121154020722,53.56148379190984,0.15159395353597996,67.1003626731299,-0.0,4.4477012416584065,-0.0,17.212245620119965,17.20731618835743,2.4725002374174263,2.1699752213740537,48.094776012634824,0.5428387452332409,271.18941269013544,-0.0,5.2500407904750945
34,69.19814644268338,112.9751883395292,4.99455918714129,99.87908310073081,106.26563267751824,38.81655742774601,93.32746414284227,3.0965883473681006,57.10755797193626,44.33922236250855,8.994327641823403,-0.0,62.43198983926664,62.42442693795723,2.5500601737915503,5.18368939890331,53.54239995877469,0.1520149718704749,67.0889923604378,-0.0,4.634308068455689,-0.0,17.20326859648964,17.198337066300574,2.4723200958912743,2.1628888957321637,48.090176036627916,0.5456071031995171,269.54696542210775,-0.0,5.250694349642339
35,69.37377697041829,112.9751883395292,4.992892872937401,99.84576252315632,106.25677666050798,38.860400336534646,93.32746414284227,3.094972592806854,57.077745494100164,44.195020067170965,9.32572719597,-0.0,62.41116091171805,62.40360157697317,2.5491361412398743,5.1832573980735415,53.523323303146384,0.1524362657249811,67.07761509798081,-0.0,4.82624540618621,-0.0,17.19429218226049,17.18935883188091,2.4721685300270475,2.1558546374230136,48.08540228620885,0.5483659776126683,267.9147766350576,-0.0,5.251347908809584
36,69.54834451413016,112.9751883395292,4.991227165548845,99.81245380386272,106.2479156166595,38.90423580706526,93.32746414284227,3.0933569278073088,57.04793611007199,44.05187757248684,9.666290596656099,-0.0,62.3903395693611,62.38278362741469,2.5482046076558076,5.182825152032152,53.50425381843961,0.1528578351725507,67.06623089146136,-0.0,5.023490187110775,-0.0,17.185316265596345,17.180381529182945,2.472040918337573,2.148872076706714,48.080456126723554,0.5511153588676382,266.2927863065127,-0.0,5.252001467976828
37,69.72185532671561,112.9751883395292,4.989562068203198,99.7791569352074,106.23904955466388,38.94806383506187,93.32746414284227,3.091741341496799,57.01812993624654,43.909788520037345,10.015982191723113,-0.0,62.369525852540505,62.36197308450509,2.547268101167409,5.182392661203098,53.48519149891486,0.15327968027488081,67.05483974570956,-0.0,5.226021762497906,-0.0,17.17634078609352,17.171405193259798,2.471930280902297,2.1419409034164953,48.07533870674325,0.5538552401250861,264.68094388190156,-0.0,5.252655027144073
